"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1646476419336380417","Thu Apr 13 11:32:23 +0000 2023","6","Babisna Koramil 18/Winong Serda Susilo Dwi Cahyo melaksanakan monitoring harga stok minyak goreng curah dan bahan pangan sembako saat pertengahan bulan suci Ramadhan 1444 H di Kios pasar tradisional wilayah kecamatan Winong . Kamis (11/04/2023). #kodim0718pati https://t.co/NNJ9NLq0dl","1646476419336380417","https://pbs.twimg.com/media/Ftl1jmJaIAIJH9x.jpg","","in","","0","0","0","https://x.com/undefined/status/1646476419336380417","1437246227951669248",
"1645625875009015809","Tue Apr 11 03:12:37 +0000 2023","3","Pati - Anggota Babisna Koramil 01/Pati melaksanakan monitoring harga stok minyak goreng curah dan bahan pangan Sembako saat pertengahan bulan Suci Ramadhan 1444 H di Kios Pasar Tradisional wilayah Kecamatan Pati Kota. Selasa (11/04/2023). https://t.co/KLI5jSmVjQ","1645625875009015809","https://pbs.twimg.com/media/FtZwAylaAAEq2OC.jpg","","in","","0","0","0","https://x.com/undefined/status/1645625875009015809","1542506449762664448",
"1645624031578832897","Tue Apr 11 03:05:18 +0000 2023","4","Anggota Babisna Koramil 01/Pati melaksanakan monitoring harga stok minyak goreng curah dan bahan pangan sembako saat pertengahan bulan suci Ramadhan 1444 H di Kios pasar tradisional wilayah kecamatan Pati Kota. Selasa.(11/04/2023) #kodim0718pati #notowibowobelonegoro https://t.co/7VpGpzw3JW","1645624031578832897","https://pbs.twimg.com/media/FtZuUyTaYAAP_7S.jpg","","in","","0","0","0","https://x.com/undefined/status/1645624031578832897","1437246227951669248",
"1645272780324360194","Mon Apr 10 03:49:33 +0000 2023","1","Harga pangan seperti beras cabai telur hingga minyak goreng mengalami kenaikan jelang Lebaran 2023. https://t.co/8aHyraw0OP","1645272780324360194","","","in","","0","0","0","https://x.com/undefined/status/1645272780324360194","118646322",
"1642687987564843008","Mon Apr 03 00:38:30 +0000 2023","0","Ayo Cek Harga Pangan Rata-Rata 3 April 2023: Daging Minyak Beras Cabai Hingga Telur Terpantau Stabil Tg Sindhu Guru Penjas Ria SW Arbani Nurul Ancika Giselle https://t.co/buhTcDgUOb","1642687987564843008","","","in","","0","0","0","https://x.com/undefined/status/1642687987564843008","1489522012196204544",
"1642390410889940997","Sun Apr 02 04:56:02 +0000 2023","2","Harga sejumlah komoditas pangan dalam sepekan terakhir atau 26 Maret - 2 April 2023 mengalami kenaikan. Berikut daftar harga pangan sepekan. https://t.co/Vci1wSKH7n","1642390410889940997","","","in","","0","0","1","https://x.com/undefined/status/1642390410889940997","118646322",
"1641982112617340928","Sat Apr 01 01:53:36 +0000 2023","1","Harga pangan di sejumlah daerah di Jawa dan Bali masih terpantau naik hingga masuk satu minggu Ramadhan ini.Di Kota Solo misalnya harga beras telur daging ayam potong bumbu dapur dan cabai merah masih tetap tinggi Bulog pastikan stok beras gula pasir dan minyak goreng aman.","1641982112617340928","","","in","","0","0","1","https://x.com/undefined/status/1641982112617340928","980097559736721408",
"1641350977377951746","Thu Mar 30 08:05:42 +0000 2023","8","KUNJUNGAN KERJA SPESIFIK KOMISI IV @DPR_RI Di PROVINSI JAWA BARAT. Kunjungan di Pasar Induk Gede Bage untuk pengecekan harga dan pasokan bahan pangan pokok (beras gula minyak daging telur ikan sayuran dan buah-buahan) untuk keperluan Ramadhan dan Lebaran 1444 H/ 2023 M. https://t.co/mEPmwS6ZKK","1641350977377951746","https://pbs.twimg.com/media/FsdAA8EaUAAdM6L.jpg","","in","","0","0","2","https://x.com/undefined/status/1641350977377951746","1019161848",
"1640658507618988032","Tue Mar 28 10:14:04 +0000 2023","0","Satgas Pangan Bareskrim Polri Pastikan Stok Bahan Pokok Jelang Lebaran Cukup Harga Masih Normal: Tak dipungkiri terjadi kenaikan sejumlah bahan pokok seperti minyak goreng dan beras medium di pasaran. https://t.co/IZMEZXtUnc","1640658507618988032","","","in","","0","0","0","https://x.com/undefined/status/1640658507618988032","58880688",
"1639120247906246656","Fri Mar 24 04:21:35 +0000 2023","0","Mayoritas harga komoditas pangan terpantau mengalami penurunan seperti beras bawang cabai telur ayam ras hingga minyak goreng curah. https://t.co/EDPbydKnHb","1639120247906246656","","","in","","0","0","0","https://x.com/undefined/status/1639120247906246656","118646322",
"1637748312945348609","Mon Mar 20 09:30:00 +0000 2023","1","Beberapa bahan pangan terpantau masih mengalami kenaikan menjelang Ramadan seperti beras telur cabai hingga gula pasir Senin (20/3/2023). https://t.co/vFXwUgzaa5","1637748312945348609","","","in","","0","2","0","https://x.com/undefined/status/1637748312945348609","4187275698",
"1636645136938713089","Fri Mar 17 08:26:22 +0000 2023","3","Pemerintah terus berupaya memastikan kestabilan harga dan keamanan stok pangan jelang Ramadan dan Lebaran 1444H Strateginya ID FOOD lakukan program kestabilan stok dan harga pangan utamanya untuk jenis pangan bergejolak seperti gula pasir daging dan minyak goreng. https://t.co/yjJhN572nt","1636645136938713089","https://pbs.twimg.com/media/FraIEvjagAAYNOe.jpg","","in","","0","0","2","https://x.com/undefined/status/1636645136938713089","714977438573277185",
"1636257010919563264","Thu Mar 16 06:44:06 +0000 2023","2","Komoditas pangan seperti beras telur daging sapi daging ayam cabai rawit merah bawang putih minyak goreng kemasan- curah mengalami kenaikan harga. https://t.co/oZayhTep9q","1636257010919563264","","","in","","0","0","3","https://x.com/undefined/status/1636257010919563264","4187275698",
"1635920679219630084","Wed Mar 15 08:27:38 +0000 2023","4","Beberapa komoditas pangan seperti telur cabai daging ayam daging sapi bawang putih minyak goreng curah hingga minyak goreng kemasan bermerek mengalami kenaikan harga. Hal tersebut terlihat berdasarkan data PIHPS Rabu (15/3/2023). Wadoeeechhhhh~ https://t.co/H3d5ipPlZl","1635920679219630084","","","in","","4","1","1","https://x.com/undefined/status/1635920679219630084","4187275698",
"1635853087490580480","Wed Mar 15 03:59:03 +0000 2023","0","Sejumlah bahan pangan seperti telur daging ayam hingga minyak goreng mulai merangkak naik jelang ramadan. https://t.co/i894pw3H3X","1635853087490580480","","","in","","0","0","0","https://x.com/undefined/status/1635853087490580480","118646322",
"1635626847500386304","Tue Mar 14 13:00:03 +0000 2023","10","Beberapa komoditas pangan beras cabai telur daging ayam bawang putih hingga minyak goreng curah mengalami kenaikan harga. https://t.co/bZN7xoeZKw","1635626847500386304","","","in","","1","1","1","https://x.com/undefined/status/1635626847500386304","4187275698",
"1635475405477117954","Tue Mar 14 02:58:16 +0000 2023","0","Info harga bahan pangan pasar hari ini : Beras medium = 13k/kg Daging ayam = 34k/kg Daging sapi = 134k/kg Telur ayam = 28k/kg Bawang merah = 38k/kg Bawang putih = 33k/kg Cabai merah = 48k/kg Cabai rawit = 60k/kg Minyak goreng = 19k/kg Gula pasir = 15k/kg Sekian acul melaporkan.","1635475405477117954","","","in","","0","0","0","https://x.com/undefined/status/1635475405477117954","1311978199803289600",
"1635186992475668480","Mon Mar 13 07:52:13 +0000 2023","6","Menjelang Ramadan beberapa komoditas pangan seperti beras telur cabai bawang putih daging sapi daging ayam hingga minyak goreng curah mengalami kenaikan harga. Hal tersebut terlihat berdasarkan data PIHPS Senin (13/3/2023). https://t.co/WW1ToDWOoe","1635186992475668480","","","in","","4","0","4","https://x.com/undefined/status/1635186992475668480","4187275698",
"1635116482769326080","Mon Mar 13 03:12:03 +0000 2023","0","Daftar Harga Pangan di Jawa Barat 13 Maret 2023 Minyak Goreng Rp22.000 hingga Telur Ayam Rp29.900 https://t.co/IdGAkZmz82","1635116482769326080","","","in","","0","0","0","https://x.com/undefined/status/1635116482769326080","1217625008169635840",
"1635116480353431552","Mon Mar 13 03:12:02 +0000 2023","0","Mayoritas harga pangan mengalami kenaikan di rata-rata pasar tradisional seluruh Indonesia. Berikut daftar harga pangan hari ini Senin (13/3/2023): https://t.co/QzsQwVfqtE","1635116480353431552","","","in","","0","0","0","https://x.com/undefined/status/1635116480353431552","118646322",
"1633627051356987392","Thu Mar 09 00:33:35 +0000 2023","1","Harga Pangan Sepekan: Harga Minyak Goreng Curah dan Telur Naik! https://t.co/mVNlk2X88i","1633627051356987392","","","in","","0","0","2","https://x.com/undefined/status/1633627051356987392","980097559736721408",
"1633439345297461248","Wed Mar 08 12:07:42 +0000 2023","0","#UINArRaniry #PanganMurah #BeritaBandaAceh Ia menyebutkan komoditi yang dijual di antaranya beras premium 5 kilogram (Kg) Rp 45 ribu minyak goreng 2 liter Rp 32 ribu gula pasir 2 Kg Rp 22 ribu dan telur 1 lempeng Rp 36 ribu. https://t.co/T4FkJrAtKo","1633439345297461248","","","in","","0","0","0","https://x.com/undefined/status/1633439345297461248","64635651",
"1633318382388019200","Wed Mar 08 04:07:02 +0000 2023","0","Harga pangan yang naik seperti cabai merah keriting bawang merah bawang putih telur ayam ras hingga minyak goreng curah. https://t.co/dMNbN1L0Y5","1633318382388019200","","","in","","0","1","0","https://x.com/undefined/status/1633318382388019200","118646322",
"1632232101113397248","Sun Mar 05 04:10:32 +0000 2023","1","Simak daftar harga pangan dalam sepekan. Harga minyak goreng dan telur naik lagi nih! https://t.co/8OCUEYYJH1","1632232101113397248","","","in","","0","0","1","https://x.com/undefined/status/1632232101113397248","118646322",
"1629726227866206208","Sun Feb 26 06:13:06 +0000 2023","2","Beberapa harga bahan pangan seperti beras cabai hingga minyak goreng turun dibandingkan pekan lalu. Berikut daftar harga pangan hari ini: https://t.co/QVJMHWc6i8","1629726227866206208","","","in","","0","0","1","https://x.com/undefined/status/1629726227866206208","118646322",
"1628073135135408128","Tue Feb 21 16:44:18 +0000 2023","0","Presiden @jokowi mengunjungi Pasar Wonokromo Kota Surabaya Provinsi Jawa Timur pada Sabtu 18 Februari 2023 untuk mengecek harga bahan pangan seperti beras minyak goreng dan telur. Untuk harga beras menurut Presiden harga di pasaran sudah cukup baik. https://t.co/nrKE5jlwmN","1628073135135408128","https://pbs.twimg.com/media/FpgT3z8aIAAn7WK.jpg","","in","","0","0","0","https://x.com/undefined/status/1628073135135408128","212506085",
"1627960467862982657","Tue Feb 21 09:18:56 +0000 2023","7","Oleh karena itu kenaikan harga pangan seperti beras minyak goreng telur gula dan lainnya itu menjadi tanggung jawab Partai Gerindra untuk berjuang menekan kelangkaan dan kenaikan harga-harga menjelang bulan suci Ramadhan.","1627961057963802624","","Gerindra","in","","0","1","0","https://x.com/undefined/status/1627961057963802624","397673651",
"1627949846060748801","Tue Feb 21 08:34:32 +0000 2023","0","Oleh karena itu kenaikan harga pangan seperti beras minyak goreng telur gula dan lainnya itu menjadi tanggung jawab Partai Gerindra untuk berjuang menekan kelangkaan dan kenaikan harga-harga menjelang bulan suci Ramadhan. #KitaGerindra #IkutPakde Prabowo Subianto","1627949882156920832","","mercifulove","in","","0","1","0","https://x.com/undefined/status/1627949882156920832","1287936042750758912",
"1627843916585398272","Tue Feb 21 01:33:28 +0000 2023","28","pemerintah akan memastikan stok beras dan minyak goreng aman PRESIDEN Joko Widodo mengunjungi Pasar Bakti Medan Sumatra Utara. Kunjungan tersebut untuk mengecek ketersediaan dan harga bahan pangan pokok terutama beras dan minyak goreng. #UMKM #Pariwisata #EkonomiKuat https://t.co/KMrtBWm9wm","1627843916585398272","https://pbs.twimg.com/media/FpdBzrVagAAVQtq.jpg","","in","","0","9","1","https://x.com/undefined/status/1627843916585398272","1452515728133820417",
"1627685955888111617","Mon Feb 20 15:05:47 +0000 2023","1","Presiden Joko Widodo mengunjungi Pasar Wonokromo Kota Surabaya Provinsi Jawa Timur untuk mengecek harga bahan pangan seperti beras minyak goreng dan telur. #PDIPerjuangan #50tahunPDIP #bangunlahjiwadanbadannya #SolidBergerak https://t.co/lLpnD8ac3X","1627685955888111617","https://pbs.twimg.com/media/Fpazvl_aYAA3wZn.jpg","","in","","0","0","1","https://x.com/undefined/status/1627685955888111617","1303356305361395712",
"1627642547832246274","Mon Feb 20 12:38:33 +0000 2023","0","Oleh karena itu kenaikan harga pangan seperti beras minyak goreng telur gula dan lainnya itu menjadi tanggung jawab Partai Gerindra Prabowo Subianto #KitaGerindra #BangkitBersama","1627648902852931585","","SwaraPita","in","","0","1","0","https://x.com/undefined/status/1627648902852931585","1451843904836292614",
"1627625832490606593","Mon Feb 20 11:07:08 +0000 2023","0","Oleh karena itu tutur Muzani kenaikan harga pangan seperti beras minyak goreng telur gula dll itu menjadi tanggung jawab Partai Gerindra untuk berjuang menekan kelangkaan dan kenaikan harga² menjelang bulan suci Ramadhan Prabowo Subianto #KitaGerindra #BangkitBersama","1627625897363898368","","arizakkk","in","","0","1","0","https://x.com/undefined/status/1627625897363898368","1341398533",
"1627553753011478529","Mon Feb 20 06:20:30 +0000 2023","0","Sementara untuk harga bahan pangan lain seperti minyak goreng Jokowi mengatakan bahwa stok minyak goreng di Pasar Wonokromo cukup banyak dengan harga Rp 14.000 per liter.","1627553764596121601","","Santriwati_","in","","0","1","0","https://x.com/undefined/status/1627553764596121601","101046706",
"1627553753011478529","Mon Feb 20 06:20:28 +0000 2023","0","Di pasar tersebut Jokowi mengecek harga bahan pangan seperti beras minyak goreng dan telur.","1627553755431575553","","Santriwati_","in","","0","1","0","https://x.com/undefined/status/1627553755431575553","101046706",
"1627536020966187008","Mon Feb 20 05:10:00 +0000 2023","0","Presiden Joko Widodo mengunjungi Pasar Wonokromo Kota Surabaya untuk mengecek harga bahan pangan seperti beras minyak goreng dan telur. Simak Artikel Ini Untuk Lebih Lanjut! https://t.co/HSOHSQT3tk #Jokowi #HargaPangan #Pertanian","1627536020966187008","","","in","","0","0","0","https://x.com/undefined/status/1627536020966187008","1343449724502695936",
"1627519741882695682","Mon Feb 20 04:05:18 +0000 2023","9","Presiden @jokowi Cek Harga Bahan Pangan di Pasar Wonokromo Kota Surabaya 18 Februari 2023 untuk mengecek harga bahan pangan seperti beras minyak goreng dan telur. Untuk harga beras menurut Presiden harga di pasaran sudah cukup baik dengan kisaran harga Rp9.000 per kilogram. https://t.co/PsqbbLslzL","1627519741882695682","https://pbs.twimg.com/media/FpYclBVaYAAaq6g.jpg","","in","","0","0","0","https://x.com/undefined/status/1627519741882695682","1305803188138721280",
"1627486833775898625","Mon Feb 20 01:54:33 +0000 2023","0","Surabaya https://t.co/wKgHpxyppM - Presiden Joko Widodo mengunjungi Pasar Wonokromo Kota Surabaya Provinsi Jawa Timur pada Sabtu 18 Februari 2023 untuk mengecek harga bahan pangan seperti beras minyak goreng dan telur. https://t.co/fUJvFIr7Dq https://t.co/pLkdvAgWS4","1627486833775898625","https://pbs.twimg.com/media/FpX-poFWYAMJBGO.png","","in","","0","0","0","https://x.com/undefined/status/1627486833775898625","917728330094280711",
"1627371303425679362","Sun Feb 19 18:15:28 +0000 2023","0","Presiden Joko Widodo (Jokowi) mengunjungi Pasar Wonokromo Surabaya Jawa Timur Sabtu (18/2). Di pasar tersebut ia mengecek harga bahan pangan seperti beras minyak goreng dan telur. https://t.co/BaO7Htu6ii","1627371303425679362","https://pbs.twimg.com/media/FpWVkkmaEAAuzpK.jpg","","in","","0","0","0","https://x.com/undefined/status/1627371303425679362","133664013",
"1627092000037277698","Sat Feb 18 23:45:37 +0000 2023","16","Presiden @jokowi mengunjungi Pasar Wonokromo Kota Surabaya Prov Jatim pada Sabtu 18/2/2023 utk mengecek harga bahan pangan seperti beras minyak goreng dan telur. Utk harga beras menurut Presiden harga di pasaran sdh cukup baik dgn kisaran harga Rp9.000 per kilogram. https://t.co/zigymgQNk3","1627092000037277698","https://pbs.twimg.com/media/FpSXiHUaEAUY1a7.jpg","","in","","0","0","1","https://x.com/undefined/status/1627092000037277698","1187174688612474881",
"1627089846799069186","Sat Feb 18 23:37:04 +0000 2023","9","Presiden @jokowi mengunjungi Pasar Wonokromo Surabaya Jawa Timur Sabtu 18 Februari 2023 untuk mengecek harga bahan pangan seperti beras minyak goreng dan telur. Untuk harga beras menurut Presiden harga di pasaran sudah cukup baik dengan kisaran harga Rp.9.000 per kg. https://t.co/Lz7LQk3KQQ","1627089846799069186","https://pbs.twimg.com/media/FpSVjrPaEAMzGyW.jpg","","in","","0","0","2","https://x.com/undefined/status/1627089846799069186","1439436901136564232",
